,Title,Description
1896,Unacademy Prodigy | Free Scholarship Test | Unacademy Atoms | Manish Purohit #Shorts,"Enroll Now for Unacademy Prodigy:  

Unacademy Atoms | CBSE | NCERT | IIT JEE Physics | Unacademy Prodigy | Free Scholarship Test | Unacademy Scholarship Test | Unacademy Free Scholarship Test | Unacademy Prodigy 2021 | Unacademy Prodigy Test

Find out all about Unacademy Prodigy | Free Scholarship Test from Manish Purohit Sir.

Unacademy Atoms is a free YouTube channel that aims at providing high-class education to students of class 11 and Class 12. Unacademy Atoms covers all the Important aspects of Physics and Chemistry to help prepare you excel for competitive exams such as IIT JEE and NEET.

Apart from the YouTube channel, you can also subscribe to Unacademy app and get the following benefits:
1. Learn from your favourite teacher
2. Dedicated DOUBT sessions
3. One Subscription, Unlimited Access to Live Online Classes and Videos
4. Real-time interaction with best-in-class teachers
5. You can ask doubts in live online classes                        
6. Limited students in each Online Class
7. Download the videos & watch offline

For Unacademy Subscription, Click Here:
Class 11:  
Class 12:  

Follow Manish Purohit sir on Unacademy App:  
Use Special Code: ""NIMBUS"" (To avail 10% DISCOUNT on Unacademy Subscription)

Batches Starting on April: 
Vishesh Advance Batch for JEE 2021:  

Mega batch for JEE Main and Advanced 2022:  

Evolve Batch for Class 12th JEE Main and Advanced 2022:  

Aim 2022 for JEE Mains and Advanced 2022:  

If you don’t wish to miss any updates and or latest videos about Class 11 and Class 12 preparations, subscribe to the channel now. Students who have already subscribed, stay tuned as we will get more strategy and preparations videos and FREE LIVE classes just for you. Feel free to spread the word – share the videos with your friends and classmates.

Have a conversation with us on TELEGRAM App- (First Install the Telegram App)
Enter the group using the link on your BROWSER: 

#ManishPurohit #UnacademyAtoms #UnacademyProdigy"
1897,How to Approach JEE Main 2021 | Strategy | Planning | Time Table | Unacademy Atoms | Manish Purohit,"Unacademy Atoms | CBSE | NCERT | IIT JEE Physics | NEET Physics | Class 11 | Class 12 | Physics Class 11 | How to Approach JEE Main 2021 | JEE Main 2021 Planning | JEE Main 2021 Strategy | JEE Main 2021 Time Table for Study | JEE Main 2021 Preparation Tips

Enroll Now for Unacademy Prodigy:  

Find out How to Approach JEE Main 2021 from Manish Purohit Sir. In this session Manish Purohit Sir will be discussing strategies, plans and study time table to help you crack JEE Main 2021.

Unacademy Atoms is a free YouTube channel that aims at providing high-class education to students of class 11 and Class 12. Unacademy Atoms covers all the Important aspects of Physics and Chemistry to help prepare you excel for competitive exams such as IIT JEE and NEET.

Apart from the YouTube channel, you can also subscribe to Unacademy app and get the following benefits:
1. Learn from your favourite teacher
2. Dedicated DOUBT sessions
3. One Subscription, Unlimited Access to Live Online Classes and Videos
4. Real-time interaction with best-in-class teachers
5. You can ask doubts in live online classes                        
6. Limited students in each Online Class
7. Download the videos & watch offline

For Unacademy Subscription, Click Here:
Class 11:  
Class 12:  

Follow Manish Purohit sir on Unacademy App:  
Use Special Code: ""NIMBUS"" (To avail 10% DISCOUNT on Unacademy Subscription)

Do you wish to get in touch with our educators and solve your queries? Fill the form below!
 

Playlist Link:  

Batches Starting on April: 
Vishesh Advance Batch for JEE 2021:  

Mega batch for JEE Main and Advanced 2022:  

Evolve Batch for Class 12th JEE Main and Advanced 2022:  

Aim 2022 for JEE Mains and Advanced 2022:  

If you don’t wish to miss any updates and or latest videos about Class 11 and Class 12 preparations, subscribe to the channel now. Students who have already subscribed, stay tuned as we will get more strategy and preparations videos and FREE LIVE classes just for you. Feel free to spread the word – share the videos with your friends and classmates.

Have a conversation with us on TELEGRAM App- (First Install the Telegram App)
Enter the group using the link on your BROWSER: 

#ManishPurohit #UnacademyAtoms #UnacademySubscription"
1898,Unacademy Prodigy | Free Scholarship Test | Unacademy Atoms,"Enroll Now for Unacademy Prodigy:  

Unacademy Atoms is a free YouTube channel that aims at providing high-class education to students of class 11 and Class 12. Unacademy Atoms covers all the Important aspects of Physics and Chemistry to help prepare you excel for competitive exams such as IIT JEE and NEET.

Apart from the YouTube channel, you can also subscribe to Unacademy app and get the following benefits:
1. Learn from your favourite teacher
2. Dedicated DOUBT sessions
3. One Subscription, Unlimited Access to Live Online Classes and Videos
4. Real-time interaction with best-in-class teachers
5. You can ask doubts in live online classes                        
6. Limited students in each Online Class
7. Download the videos & watch offline

For Unacademy Subscription, Click Here:
Class 11:  
Class 12:  

Batches Starting on April: 
Vishesh Advance Batch for JEE 2021:  

Mega batch for JEE Main and Advanced 2022:  

Evolve Batch for Class 12th JEE Main and Advanced 2022:  

Aim 2022 for JEE Mains and Advanced 2022:  

If you don’t wish to miss any updates and or latest videos about Class 11 and Class 12 preparations, subscribe to the channel now. Students who have already subscribed, stay tuned as we will get more strategy and preparations videos and FREE LIVE classes just for you. Feel free to spread the word – share the videos with your friends and classmates.

Have a conversation with us on TELEGRAM App- (First Install the Telegram App)
Enter the group using the link on your BROWSER: 

#KolkotaKnightRiders #UnacademyProdigy #IPL"
1899,IIT JEE Bumper Offer | Unacademy Atoms | Manish Purohit #Shorts,"Unacademy Atoms | CBSE | NCERT | IIT JEE Physics | NEET Physics | Class 11 | Class 12 | Physics Class 11 | Unacademy Subscription | IIT JEE Bumper Offer | Unacademy Subscription for Free | Unacademy Plus Subscription

Enroll Now for Unacademy Prodigy:  

Find out all about Unacademy Subscription Plan from Manish Purohit Sir.

Unacademy Atoms is a free YouTube channel that aims at providing high-class education to students of class 11 and Class 12. Unacademy Atoms covers all the Important aspects of Physics and Chemistry to help prepare you excel for competitive exams such as IIT JEE and NEET.

Apart from the YouTube channel, you can also subscribe to Unacademy app and get the following benefits:
1. Learn from your favourite teacher
2. Dedicated DOUBT sessions
3. One Subscription, Unlimited Access to Live Online Classes and Videos
4. Real-time interaction with best-in-class teachers
5. You can ask doubts in live online classes                        
6. Limited students in each Online Class
7. Download the videos & watch offline

For Unacademy Subscription, Click Here:
Class 11:  
Class 12:  

Follow Manish Purohit sir on Unacademy App:  
Use Special Code: ""NIMBUS"" (To avail 10% DISCOUNT on Unacademy Subscription)

Batches Starting on April: 
Vishesh Advance Batch for JEE 2021:  

Mega batch for JEE Main and Advanced 2022:  

Evolve Batch for Class 12th JEE Main and Advanced 2022:  

Aim 2022 for JEE Mains and Advanced 2022:  

If you don’t wish to miss any updates and or latest videos about Class 11 and Class 12 preparations, subscribe to the channel now. Students who have already subscribed, stay tuned as we will get more strategy and preparations videos and FREE LIVE classes just for you. Feel free to spread the word – share the videos with your friends and classmates.

Have a conversation with us on TELEGRAM App- (First Install the Telegram App)
Enter the group using the link on your BROWSER: 

#ManishPurohit #UnacademyAtoms #UnacademySubscription"
1900,Parmanu Batch JEE Main: PYQs Surface Chemistry ​| JEE Chemistry | Unacademy Atoms | Sakshi Ganotra,"Telegram Link:  

✅ Enroll Now for Unacademy Prodigy:  

In this Session, Sakshi Ganotra will be discussing the topic of Surface Chemistry under her new series of Parmanu Batch for JEE Main. Here, Sakshi mam solves various examples based on the topic of Surface Chemistry. She also shares her various preparation strategies which will help you to crack the JEE Main/NEET Exam.

Sakshi Vora's Unacademy Profile Link:  

Link for Sakshi mam's notes:-  

Use Special Code: ""SAKSHILIVE"" (To avail 10% DISCOUNT)

To download notes, click here NOW:  

Playlist link:  

Unacademy Atoms is a free YouTube channel that aims at providing high-class education to the Chemistry students of class 11 and Class 12.  Unacademy Atoms covers all the Important aspects of the Chemistry Syllabus.

Batches Starting on April: 
Vishesh Advance Batch for JEE 2021:  

Mega batch for JEE Main and Advanced 2022:  

Evolve Batch for Class 12th JEE Main and Advanced 2022:  

Aim 2022 for JEE Mains and Advanced 2022:  

Apart from the YouTube channel, you can also subscribe to Unacademy app and get the following benefits:
1. Learn from your favorite teacher
2. Dedicated DOUBT sessions
3. One Subscription, Unlimited Access to Live Online Classes and Videos
4. Real-time interaction with best-in-class teachers
5. You can ask doubts in live online classes                        
6. Limited students in each Online Class
7. Download the videos & watch offline

For Unacademy Subscription, Click Here:
Class 11:  
Class 12:  

If you don’t wish to miss any updates and or latest videos about Class 11 and Class 12 preparations, subscribe to the channel now. Students who have already subscribed, stay tuned as we will get more strategy and preparations videos and FREE LIVE classes just for you. Feel free to spread the word – share the videos with your friends and classmates.

#UnacademyAtoms #Colloids #SakshiGanotra"
1901,Parmanu Batch: Capacitors | Problem Solving | Unacademy Atoms | IIT JEE Physics | Manish Purohit,"Telegram Link:  

Unacademy Atoms | CBSE | NCERT | IIT JEE Physics | NEET Physics | Class 12 Physics | Manish Purohit | Capacitors  | Capacitors Unacademy | Capacitors Class 12 | Capacitors JEE Mains | Capacitors JEE Advanced 

✅ Enroll Now for Unacademy Prodigy:  

In this Parmanu Batch session, Manish Purohit Sir will be discussing the topic of Capacitors for all attempts of jee main 2021. Here, Manish Purohit Sir solves various examples based on the topic of Capacitors. Manish Sir also shares his various preparation strategies which will help you to crack the JEE Main/NEET Exam.

Unacademy Atoms is a free YouTube channel that aims at providing high-class education to students of class 11 and Class 12. Unacademy Atoms covers all the Important aspects of Physics and Chemistry to help prepare you to excel for competitive exams such as IIT JEE and NEET.

Apart from the YouTube channel, you can also subscribe to the Unacademy app and get the following benefits:
1. Learn from your favourite Educator
2. Dedicated DOUBT sessions
3. One Subscription, Unlimited Access to Live Online Classes and Videos
4. Real-time interaction with best-in-class teachers
5. You can ask doubts in live online classes                        
6. Limited students in each Online Class
7. Download the videos & watch offline

For Unacademy Subscription, Click Here:
Class 11:  
Class 12:  

Follow Manish Purohit sir on Unacademy App:  
Use Special Code: ""NIMBUS"" (To avail 10% DISCOUNT)

Batches Starting on April: 
Vishesh Advance Batch for JEE 2021:  

Mega batch for JEE Main and Advanced 2022:  

Evolve Batch for Class 12th JEE Main and Advanced 2022:  

Aim 2022 for JEE Mains and Advanced 2022:  

Lakshya Batch for IIT JEE Advanced 2021:  

If you don’t wish to miss any updates and or the latest videos about Class 11 and Class 12 preparations, subscribe to the channel now. Students who have already subscribed, stay tuned as we will get more strategy and preparations videos and FREE LIVE classes just for you. Feel free to spread the word – share the videos with your friends and classmates.

#UnacademyAtoms #Capacitors #ManishPurohit"
1902,Parmanu Batch JEE Main: Catalysts ​| IIT JEE Chemistry | Unacademy Atoms | Sakshi Ganotra,"Telegram Link:  

✅ Enroll Now for Unacademy Prodigy:  

In this Session, Sakshi Ganotra will be discussing the topic of Catalysts under her new series of Parmanu Batch for JEE Main. Here, Sakshi mam solves various examples based on the topic of Catalysts. She also shares her various preparation strategies which will help you to crack the JEE Main/NEET Exam.

Sakshi Vora's Unacademy Profile Link:  

Link for Sakshi mam's notes:-  

Use Special Code: ""SAKSHILIVE"" (To avail 10% DISCOUNT)

To download notes, click here NOW:  

Playlist link:  

Unacademy Atoms is a free YouTube channel that aims at providing high-class education to the Chemistry students of class 11 and Class 12.  Unacademy Atoms covers all the Important aspects of the Chemistry Syllabus.

Batches Starting on April: 
Vishesh Advance Batch for JEE 2021:  

Mega batch for JEE Main and Advanced 2022:  

Evolve Batch for Class 12th JEE Main and Advanced 2022:  

Aim 2022 for JEE Mains and Advanced 2022:  

Apart from the YouTube channel, you can also subscribe to Unacademy app and get the following benefits:
1. Learn from your favorite teacher
2. Dedicated DOUBT sessions
3. One Subscription, Unlimited Access to Live Online Classes and Videos
4. Real-time interaction with best-in-class teachers
5. You can ask doubts in live online classes                        
6. Limited students in each Online Class
7. Download the videos & watch offline

For Unacademy Subscription, Click Here:
Class 11:  
Class 12:  

If you don’t wish to miss any updates and or latest videos about Class 11 and Class 12 preparations, subscribe to the channel now. Students who have already subscribed, stay tuned as we will get more strategy and preparations videos and FREE LIVE classes just for you. Feel free to spread the word – share the videos with your friends and classmates.


#UnacademyAtoms #Colloids #SakshiGanotra"
1903,Parmanu Batch: Capacitors | Unacademy Atoms | IIT JEE Physics | Manish Purohit,"Telegram Link:  

Unacademy Atoms | CBSE | NCERT | IIT JEE Physics | NEET Physics | Class 12 Physics | Manish Purohit | Capacitors  | Capacitors Unacademy | Capacitors Class 12 | Capacitors JEE Mains | Capacitors JEE Advanced 

✅ Enroll Now for Unacademy Prodigy:  

In this Parmanu Batch session, Manish Purohit Sir will be discussing the topic of Capacitors for all attempts of jee main 2021. Here, Manish Purohit Sir solves various examples based on the topic of Capacitors. Manish Sir also shares his various preparation strategies which will help you to crack the JEE Main/NEET Exam.

Unacademy Atoms is a free YouTube channel that aims at providing high-class education to students of class 11 and Class 12. Unacademy Atoms covers all the Important aspects of Physics and Chemistry to help prepare you to excel for competitive exams such as IIT JEE and NEET.

Apart from the YouTube channel, you can also subscribe to the Unacademy app and get the following benefits:
1. Learn from your favourite Educator
2. Dedicated DOUBT sessions
3. One Subscription, Unlimited Access to Live Online Classes and Videos
4. Real-time interaction with best-in-class teachers
5. You can ask doubts in live online classes                        
6. Limited students in each Online Class
7. Download the videos & watch offline

For Unacademy Subscription, Click Here:
Class 11:  
Class 12:  

Follow Manish Purohit sir on Unacademy App:  
Use Special Code: ""NIMBUS"" (To avail 10% DISCOUNT)

Batches Starting on April: 
Vishesh Advance Batch for JEE 2021:  

Mega batch for JEE Main and Advanced 2022:  

Evolve Batch for Class 12th JEE Main and Advanced 2022:  

Aim 2022 for JEE Mains and Advanced 2022:  

Lakshya Batch for IIT JEE Advanced 2021:  

If you don’t wish to miss any updates and or the latest videos about Class 11 and Class 12 preparations, subscribe to the channel now. Students who have already subscribed, stay tuned as we will get more strategy and preparations videos and FREE LIVE classes just for you. Feel free to spread the word – share the videos with your friends and classmates.

#UnacademyAtoms #Capacitors #ManishPurohit"
1904,Parmanu Batch JEE Main: Purification & Properties of colloids ​| Unacademy Atoms | Sakshi Ganotra,"In this Session, Sakshi Ganotra will be discussing the topic of Purification & Properties of colloids under her new series of Parmanu Batch for JEE Main. Here, Sakshi mam solves various examples based on the topic of Purification & Properties of colloids. She also shares her various preparation strategies which will help you to crack the JEE Main/NEET Exam.

Sakshi Vora's Unacademy Profile Link:  

Link for Sakshi mam's notes:-  

Use Special Code: ""SAKSHILIVE"" (To avail 10% DISCOUNT)

To download notes, click here NOW:  

Playlist link:  

Unacademy Atoms is a free YouTube channel that aims at providing high-class education to the Chemistry students of class 11 and Class 12.  Unacademy Atoms covers all the Important aspects of the Chemistry Syllabus.

Batches Starting on April: 
Vishesh Advance Batch for JEE 2021:  

Mega batch for JEE Main and Advanced 2022:  

Evolve Batch for Class 12th JEE Main and Advanced 2022:  

Aim 2022 for JEE Mains and Advanced 2022:  

Apart from the YouTube channel, you can also subscribe to Unacademy app and get the following benefits:
1. Learn from your favorite teacher
2. Dedicated DOUBT sessions
3. One Subscription, Unlimited Access to Live Online Classes and Videos
4. Real-time interaction with best-in-class teachers
5. You can ask doubts in live online classes                        
6. Limited students in each Online Class
7. Download the videos & watch offline

For Unacademy Subscription, Click Here:
Class 11:  
Class 12:  

If you don’t wish to miss any updates and or latest videos about Class 11 and Class 12 preparations, subscribe to the channel now. Students who have already subscribed, stay tuned as we will get more strategy and preparations videos and FREE LIVE classes just for you. Feel free to spread the word – share the videos with your friends and classmates.

Have a conversation with us on TELEGRAM App- (First Install the Telegram App)
Enter the group using the link on your BROWSER: 


#UnacademyAtoms #Colloids #SakshiGanotra"
1905,Parmanu Batch: Modern Physics | Wrap Up of Atoms | Unacademy Atoms | Manish Purohit,"Unacademy Atoms | CBSE | NCERT | IIT JEE Physics | NEET Physics | Class 12 Physics | Manish Purohit | Modern Physics  | Modern Physics Unacademy | Modern Physics Class 12 | Modern Physics JEE Mains | Modern Physics JEE Advanced | Atoms

In this Parmanu Batch session, Manish Purohit Sir will be discussing the topic of Modern Physics | Atoms for all attempts of jee main 2021. Here, Manish Purohit Sir solves various examples based on the topic of Modern Physics | Atoms. Manish Sir also shares his various preparation strategies which will help you to crack the JEE Main/NEET Exam.

Unacademy Atoms is a free YouTube channel that aims at providing high-class education to students of class 11 and Class 12. Unacademy Atoms covers all the Important aspects of Physics and Chemistry to help prepare you to excel for competitive exams such as IIT JEE and NEET.

Apart from the YouTube channel, you can also subscribe to the Unacademy app and get the following benefits:
1. Learn from your favourite Educator
2. Dedicated DOUBT sessions
3. One Subscription, Unlimited Access to Live Online Classes and Videos
4. Real-time interaction with best-in-class teachers
5. You can ask doubts in live online classes                        
6. Limited students in each Online Class
7. Download the videos & watch offline

For Unacademy Subscription, Click Here:
Class 11:  
Class 12:  

Follow Manish Purohit sir on Unacademy App:  
Use Special Code: ""NIMBUS"" (To avail 10% DISCOUNT)

Batches Starting on April: 
Vishesh Advance Batch for JEE 2021:  

Mega batch for JEE Main and Advanced 2022:  

Evolve Batch for Class 12th JEE Main and Advanced 2022:  

Aim 2022 for JEE Mains and Advanced 2022:  

Lakshya Batch for IIT JEE Advanced 2021:  

If you don’t wish to miss any updates and or the latest videos about Class 11 and Class 12 preparations, subscribe to the channel now. Students who have already subscribed, stay tuned as we will get more strategy and preparations videos and FREE LIVE classes just for you. Feel free to spread the word – share the videos with your friends and classmates.

Have a conversation with us on TELEGRAM App- (First Install the Telegram App)
Enter the group using the link on your BROWSER: 

#UnacademyAtoms #ModernPhysics #ManishPurohit"
1906,Parmanu Batch JEE Main: Preparation & Purification of Colloids ​| Unacademy Atoms | Sakshi Ganotra,"In this Session, Sakshi Ganotra will be discussing the topic of Preparation & Purification of colloids under her new series of Parmanu Batch for JEE Main. Here, Sakshi mam solves various examples based on the topic of Preparation & Purification of colloids. She also shares her various preparation strategies which will help you to crack the JEE Main/NEET Exam.

Sakshi Vora's Unacademy Profile Link:  

Link for Sakshi mam's notes:-  

Use Special Code: ""SAKSHILIVE"" (To avail 10% DISCOUNT)

To download notes, click here NOW:  

Playlist link:  

Unacademy Atoms is a free YouTube channel that aims at providing high-class education to the Chemistry students of class 11 and Class 12.  Unacademy Atoms covers all the Important aspects of the Chemistry Syllabus.

Batches Starting on April: 
Vishesh Advance Batch for JEE 2021:  

Mega batch for JEE Main and Advanced 2022:  

Evolve Batch for Class 12th JEE Main and Advanced 2022:  

Aim 2022 for JEE Mains and Advanced 2022:  

Apart from the YouTube channel, you can also subscribe to Unacademy app and get the following benefits:
1. Learn from your favorite teacher
2. Dedicated DOUBT sessions
3. One Subscription, Unlimited Access to Live Online Classes and Videos
4. Real-time interaction with best-in-class teachers
5. You can ask doubts in live online classes                        
6. Limited students in each Online Class
7. Download the videos & watch offline

For Unacademy Subscription, Click Here:
Class 11:  
Class 12:  

If you don’t wish to miss any updates and or latest videos about Class 11 and Class 12 preparations, subscribe to the channel now. Students who have already subscribed, stay tuned as we will get more strategy and preparations videos and FREE LIVE classes just for you. Feel free to spread the word – share the videos with your friends and classmates.

Have a conversation with us on TELEGRAM App- (First Install the Telegram App)
Enter the group using the link on your BROWSER: 


#UnacademyAtoms #Colloids #SakshiGanotra"
1907,Parmanu Batch: Modern Physics | X rays & Franck Hertz Experiment | Unacademy Atoms | Manish Purohit,"Unacademy Atoms | CBSE | NCERT | IIT JEE Physics | NEET Physics | Class 12 Physics | Manish Purohit | Modern Physics  | Modern Physics Unacademy | Modern Physics Class 12 | Modern Physics JEE Mains | Modern Physics JEE Advanced | X rays & Franck Hertz Experiment

In this Parmanu Batch session, Manish Purohit Sir will be discussing the topic of Modern Physics | X-rays & Franck Hertz Experiment for all attempts of jee main 2021. Here, Manish Purohit Sir solves various examples based on the topic of Modern Physics | X rays & Franck Hertz Experiment. Manish Sir also shares his various preparation strategies which will help you to crack the JEE Main/NEET Exam.

Unacademy Atoms is a free YouTube channel that aims at providing high-class education to students of class 11 and Class 12. Unacademy Atoms covers all the Important aspects of Physics and Chemistry to help prepare you to excel for competitive exams such as IIT JEE and NEET.

Apart from the YouTube channel, you can also subscribe to the Unacademy app and get the following benefits:
1. Learn from your favourite Educator
2. Dedicated DOUBT sessions
3. One Subscription, Unlimited Access to Live Online Classes and Videos
4. Real-time interaction with best-in-class teachers
5. You can ask doubts in live online classes                        
6. Limited students in each Online Class
7. Download the videos & watch offline

For Unacademy Subscription, Click Here:
Class 11:  
Class 12:  

Follow Manish Purohit sir on Unacademy App:  
Use Special Code: ""NIMBUS"" (To avail 10% DISCOUNT)

Batches Starting on April: 
Vishesh Advance Batch for JEE 2021:  

Mega batch for JEE Main and Advanced 2022:  

Evolve Batch for Class 12th JEE Main and Advanced 2022:  

Aim 2022 for JEE Mains and Advanced 2022:  

Lakshya Batch for IIT JEE Advanced 2021:  

If you don’t wish to miss any updates and or the latest videos about Class 11 and Class 12 preparations, subscribe to the channel now. Students who have already subscribed, stay tuned as we will get more strategy and preparations videos and FREE LIVE classes just for you. Feel free to spread the word – share the videos with your friends and classmates.

Have a conversation with us on TELEGRAM App- (First Install the Telegram App)
Enter the group using the link on your BROWSER: 

#UnacademyAtoms #ModernPhysics #ManishPurohit"
1908,Parmanu Batch: Modern Physics | Best Problems | Unacademy Atoms | Manish Purohit,"Unacademy Atoms | CBSE | NCERT | IIT JEE Physics | NEET Physics | Class 12 Physics | Manish Purohit | Modern Physics  | Modern Physics Unacademy | Modern Physics Class 12 | Modern Physics JEE Mains | Modern Physics JEE Advanced | Rutherford & Bohr

In this Parmanu Batch session, Manish Purohit Sir will be discussing the topic of Modern Physics for all attempts of jee main 2021. Here, Manish Purohit Sir solves various examples based on the topic of Modern Physics. Manish Sir also shares his various preparation strategies which will help you to crack the JEE Main/NEET Exam.

Unacademy Atoms is a free YouTube channel that aims at providing high-class education to students of class 11 and Class 12. Unacademy Atoms covers all the Important aspects of Physics and Chemistry to help prepare you to excel for competitive exams such as IIT JEE and NEET.

Apart from the YouTube channel, you can also subscribe to the Unacademy app and get the following benefits:
1. Learn from your favourite Educator
2. Dedicated DOUBT sessions
3. One Subscription, Unlimited Access to Live Online Classes and Videos
4. Real-time interaction with best-in-class teachers
5. You can ask doubts in live online classes                        
6. Limited students in each Online Class
7. Download the videos & watch offline

For Unacademy Subscription, Click Here:
Class 11:  
Class 12:  

Do you wish to get in touch with our educators and solve your queries? Fill the form below!
 

Playlist Link added:  

Follow Manish Purohit sir on Unacademy App:  
Use Special Code: ""NIMBUS"" (To avail 10% DISCOUNT)

Playlist Link:  

Do you wish to get in touch with our educators and solve your queries? Fill the form below!
 

Batches Starting on April: 
Vishesh Advance Batch for JEE 2021:  

Mega batch for JEE Main and Advanced 2022:  

Evolve Batch for Class 12th JEE Main and Advanced 2022:  

Aim 2022 for JEE Mains and Advanced 2022:  

Lakshya Batch for IIT JEE Advanced 2021:  

If you don’t wish to miss any updates and or the latest videos about Class 11 and Class 12 preparations, subscribe to the channel now. Students who have already subscribed, stay tuned as we will get more strategy and preparations videos and FREE LIVE classes just for you. Feel free to spread the word – share the videos with your friends and classmates.

Have a conversation with us on TELEGRAM App- (First Install the Telegram App)
Enter the group using the link on your BROWSER: 

#UnacademyAtoms #ModernPhysics #ManishPurohit"
1909,Parmanu Batch for JEE Main: Preparation and types of Colloids ​| Unacademy Atoms | Sakshi Ganotra,"In this Session, Sakshi Ganotra will be discussing the topic of Preparation and types of colloids under her new series of Parmanu Batch for JEE Main. Here, Sakshi mam solves various examples based on the topic of Preparation and types of colloids. She also shares her various preparation strategies which will help you to crack the JEE Main/NEET Exam.

Sakshi Vora's Unacademy Profile Link:  

Link for Sakshi mam's notes:-  

Use Special Code: ""SAKSHILIVE"" (To avail 10% DISCOUNT)

To download notes, click here NOW:  

Playlist link:  

Unacademy Atoms is a free YouTube channel that aims at providing high-class education to the Chemistry students of class 11 and Class 12.  Unacademy Atoms covers all the Important aspects of the Chemistry Syllabus.

Batches Starting on April: 
Vishesh Advance Batch for JEE 2021:  

Mega batch for JEE Main and Advanced 2022:  

Evolve Batch for Class 12th JEE Main and Advanced 2022:  

Aim 2022 for JEE Mains and Advanced 2022:  

Apart from the YouTube channel, you can also subscribe to Unacademy app and get the following benefits:
1. Learn from your favorite teacher
2. Dedicated DOUBT sessions
3. One Subscription, Unlimited Access to Live Online Classes and Videos
4. Real-time interaction with best-in-class teachers
5. You can ask doubts in live online classes                        
6. Limited students in each Online Class
7. Download the videos & watch offline

For Unacademy Subscription, Click Here:
Class 11:  
Class 12:  

If you don’t wish to miss any updates and or latest videos about Class 11 and Class 12 preparations, subscribe to the channel now. Students who have already subscribed, stay tuned as we will get more strategy and preparations videos and FREE LIVE classes just for you. Feel free to spread the word – share the videos with your friends and classmates.

Have a conversation with us on TELEGRAM App- (First Install the Telegram App)
Enter the group using the link on your BROWSER: 


#UnacademyAtoms #Colloids #SakshiGanotra"
1910,Parmanu Batch: Modern Physics | Rutherford & Bohr | Unacademy Atoms | Manish Purohit,"Unacademy Atoms | CBSE | NCERT | IIT JEE Physics | NEET Physics | Class 12 Physics | Manish Purohit | Modern Physics  | Modern Physics Unacademy | Modern Physics Class 12 | Modern Physics JEE Mains | Modern Physics JEE Advanced | Rutherford & Bohr

In this Parmanu Batch session, Manish Purohit Sir will be discussing the topic of Rutherford & Bohr from Modern Physics for all attempts of jee main 2021. Here, Manish Purohit Sir solves various examples based on the topic of Rutherford & Bohr from Modern Physics. Manish Sir also shares his various preparation strategies which will help you to crack the JEE Main/NEET Exam.

Unacademy Atoms is a free YouTube channel that aims at providing high-class education to students of class 11 and Class 12. Unacademy Atoms covers all the Important aspects of Physics and Chemistry to help prepare you to excel for competitive exams such as IIT JEE and NEET.

Apart from the YouTube channel, you can also subscribe to the Unacademy app and get the following benefits:
1. Learn from your favourite Educator
2. Dedicated DOUBT sessions
3. One Subscription, Unlimited Access to Live Online Classes and Videos
4. Real-time interaction with best-in-class teachers
5. You can ask doubts in live online classes                        
6. Limited students in each Online Class
7. Download the videos & watch offline

For Unacademy Subscription, Click Here:
Class 11:  
Class 12:  

Follow Manish Purohit sir on Unacademy App:  
Use Special Code: ""NIMBUS"" (To avail 10% DISCOUNT)

Batches Starting on April: 
Vishesh Advance Batch for JEE 2021:  

Mega batch for JEE Main and Advanced 2022:  

Evolve Batch for Class 12th JEE Main and Advanced 2022:  

Aim 2022 for JEE Mains and Advanced 2022:  

Lakshya Batch for IIT JEE Advanced 2021:  

If you don’t wish to miss any updates and or the latest videos about Class 11 and Class 12 preparations, subscribe to the channel now. Students who have already subscribed, stay tuned as we will get more strategy and preparations videos and FREE LIVE classes just for you. Feel free to spread the word – share the videos with your friends and classmates.

Have a conversation with us on TELEGRAM App- (First Install the Telegram App)
Enter the group using the link on your BROWSER: 

#UnacademyAtoms #ModernPhysics #ManishPurohit"
