,Title,Description
502,''Success After Failure'' Real Life Story | Sanyam Sir | Physics Wallah #Shorts,"📲PW App Link -  
🌐PW Website -  

''Successful After Failure'' Real Life Story |  Sanyam Sir | Physics Wallah Foundation | Motivational video for students

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :   

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  


#Shorts #SuccessAfterFailure #PhysicsWallah #PhysicsWallahFoundation"
503,DEVELOPMENT | PYQs & MCQs DISCUSSION | Class 10th Board Exam,"▶To download Lecture Notes, Visit WARRIOR Batch in Batch Section of PW App/Website.
📲PW App Link -  
🌐PW Website -  

In this ongoing UDAAN Batch, Tanya Ma'am of PhysicsWallah is explaining to you about the (DEVELOPMENT). 
In this lecture, we have covered these important topics:- 
1:- Per Capita Income
2:- IMR
3:- Literacy Rate
4:- Match The Following
5:- Source Questions
6:- Stable Income 
7:- MCQs
8:- PYQs
9:- NCERT Exampler
10:- Reason and Assertion 


There are many other important topics in  POLITICAL SCIENCE that we are going to cover in upcoming videos for 2022 exam. Stay tuned with  Physics Wallah Foundation.

📝 Note: This Batch is Completely FREE, You just have to click on ""BUY NOW"" button for your enrollment.

Details About the Batch :-

• All Lectures will be ONE SHOT.

• We will Stick to the NCERT Only, Focusing on Board Exam.

• Duration of Lecture will be around 2 - 4 hours.

• Maximum Classes will be LIVE.

• 1 Lecture/Subject in a Week. Like 1 Chapter in Science Per Week, 1 Chapter in Maths Per Week, 1 Chapter in SST Per Week.

•Class Timing - Evening 5-6 pm

Sunday - Maths
Tuesday - Science
Thursday or Saturday - SST
Friday - English

For any queries or complaints Visit : 
For PW APP :  
For PW Website :  

#Development #Class10 #Warrior #PhysicsWallah"
504,FROM THE DIARY OF ANNE FRANK - Full Chapter Summary in Hindi | Class 10th Board Exam,"▶To download Lecture Notes, Visit WARRIOR Batch in Batch Section of PW App/Website.
📲PW App Link -  
🌐PW Website -  

In this ongoing UDAAN Batch, Pooja Ma'amof PhysicsWallah is explaining to you about the (THE DIARY OF ANNE FRANK).
In this lecture, we have covered these important topics
1:- Story of Anne Frank 
2:- About her family 
3:- About her surrounding
4:- Her School
5:- her family 
6:- Difficult Words 
7:- MCQs 
8:- PYQs 

There are many other important topics in  ENGLISH that we are going to cover in upcoming videos for 2022 exam. Stay tuned with  Physics Wallah Foundation.

📝 Note: This Batch is Completely FREE, You just have to click on ""BUY NOW"" button for your enrollment.

Details About the Batch :-

• All Lectures will be ONE SHOT.

• We will Stick to the NCERT Only, Focusing on Board Exam.

• Duration of Lecture will be around 2 - 4 hours.

• Maximum Classes will be LIVE.

• 1 Lecture/Subject in a Week. Like 1 Chapter in Science Per Week, 1 Chapter in Maths Per Week, 1 Chapter in SST Per Week.

•Class Timing - Evening 5-6 pm

Sunday - Maths
Tuesday - Science
Thursday or Saturday - SST
Friday - English

For any queries or complaints Visit : 
For PW APP :  
For PW Website :  

#FootprintsWithoutFeet #Class10 #Warrior #PhysicsWallah"
505,🔔 REMINDER : ये नहीं तो कुछ भी नहीं 🔔 | Importance of Having a Goal | Physics Wallah #Shorts,"📲PW App Link -  
🌐PW Website -  

REMINDER : Why Goal is Important in Life | Motivation Shorts | Physics Wallah | Samridhi Ma'am

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :   

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  


#Shorts #LifeGoals #PhysicsWallah #PhysicsWallahFoundation"
506,MOTION AND FORCE & LAWS OF MOTION in One Shot | Class 9th - Full Term 1 Syllabus,"▶To download Lecture Notes, Visit NEEV Batch in Batch Section then go to MCQ Marathon Series section of PW App/Website.
📲PW App Link -  
🌐PW Website -  

📝 Note: This Series is Completely FREE, You just have to click on ""EXPLORE"" button and then visit MCQ Marathon Series Section. You will get notes there as free.

Details About the Batch :-

• MCQs Series for your Term 1 exam.

• We will Stick to the NCERT Only, Focusing on CBSE Class 9th Term 1 Exam.

• Duration of Lecture will be around 2 - 4 hours.

• Maximum Classes will be LIVE.

•Weekly Schedule will be uploaded on Community Post.

For any queries or complaints Visit : 
For PW APP :  
For PW Website :  

#Motion #ForceAndLawsOfMotion #MCQMarathon #Class9 #MCQMarathon #PhysicsWallah"
507,Distraction Se Kaise Bache - Rakshak Sir | Motivational Video for Students | Physics Wallah #Shorts,"📲PW App Link -  
🌐PW Website -  

Distraction Se Kaise Bache - Rakshak Sir | Motivational Video for Students | Physics Wallah

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :   

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  


#Shorts #PhysicsWallah"
508,SURPRISE REVEAL FOR 9th CLASS STUDENTS 🔥🔥🔥,"📲PW App Link -  
🌐PW Website -  

Concept Chamkega : Unification of Germany | Physics Wallah Foundation | Asim Sir

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :   

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  

#CBSE #9thClass #PhysicsWallah"
509,LIFE PROCESSES : NUTRITION AND RESPIRATION | MCQs Practice Session (Part 1) - Class 10th Board Exam,"▶To download Lecture Notes, Visit WARRIOR Batch in Batch Section of PW App/Website.
📲PW App Link -  
🌐PW Website -  

In this ongoing WARRIOR Batch ,BhagyaShree Ma'am of PhysicsWallah is conducting a  MCQ Practice Session for Boards  and Mock test on LIFE PROCESSES : NUTRITION AND RESPIRATION ,MCQs Practice Session (Part 1)

In this Mock Test we have covered 28 Questions to boost your Preparation level.

There are many other Tests that we are going to conduct in upcoming videos for Board 2022 exam. Stay tuned with Physics Wallah Foundation

📝 Note: This Batch is Completely FREE, You just have to click on ""BUY NOW"" button for your enrollment.

Details About the Batch :-

• All Lectures will be ONE SHOT.

• We will Stick to the NCERT Only, Focusing on Board Exam.

• Duration of Lecture will be around 2 - 4 hours.

• Maximum Classes will be LIVE.

• 1 Lecture/Subject in a Week. Like 1 Chapter in Science Per Week, 1 Chapter in Maths Per Week, 1 Chapter in SST Per Week.

•Class Timing - Evening 5-6 pm

Sunday - Maths
Tuesday - Science
Thursday or Saturday - SST
Friday - English


For any queries or complaints Visit : 
For PW APP :  
For PW Website :  

#LifeProcesses #Class10 #Warrior #PhysicsWallah"
510,AREAS RELATED TO CIRCLE in One Shot - Class 10th Board Exam,"▶To download Lecture Notes, Visit WARRIOR Batch in Batch Section of PW App/Website.
📲PW App Link -  
🌐PW Website -  

In this ongoing WARRIOR Batch,  Sanyam Sir of Physics Wallah is explaining to you about the (AREA RELATED TO CIRCLE) in one shot .
 
In this lecture, we have covered these important topics:- 
1:-  Topics to be Covered
 2:- Introduction to Circle
 3:- Terms Related to Circle
 4:- Perimeter/Circumference of a circle
 5:- Area of a circle
 6:- Area of a ring
 7:- Some Important Formulae & Questions
 8:- Sector of a circle
 9:- Segment of a circle
 10:- Area of combination of Plane Figures 
                                                                                                  Thank You
There are many other important topics of MATHEMATICS that we are going to cover in upcoming videos for 2022 exam. Stay tuned with  Physics Wallah Foundation.

📝 Note: This Batch is Completely FREE, You just have to click on ""BUY NOW"" button for your enrollment.

Details About the Batch :-

• All Lectures will be ONE SHOT.

• We will Stick to the NCERT Only, Focusing on Board Exam.

• Duration of Lecture will be around 2 - 4 hours.

• Maximum Classes will be LIVE.

• 1 Lecture/Subject in a Week. Like 1 Chapter in Science Per Week, 1 Chapter in Maths Per Week, 1 Chapter in SST Per Week.

•Class Timing - Evening 5-6 pm

Sunday - Maths
Tuesday - Science
Thursday or Saturday - SST

TIMESTAMPS -
00:00:00 Introduction
00:03:44 Topics to be Covered
00:04:46 Introduction to Circle
00:07:14 Terms Related to Circle
00:24:25 Perimeter/Circumference of a circle
00:25:04 Area of a circle
00:33:40 Area of a ring
00:36:34 Some Important Formulae
00:44:45 Questions
01:40:15 BREAK
01:53:38 Sector of a circle
02:23:45 Segment of a circle
02:48:28 BREAK
03:04:19 Area of combination of Plane Figures
03:41:00 Thank You

For any queries or complaints Visit : 
For PW APP :  
For PW Website :  

#Maths #Class10 #Warrior #PhysicsWallah"
511,#ConceptChamkega | Unification of Germany | History | Physics Wallah #Shorts,"📲PW App Link -  
🌐PW Website -  

Concept Chamkega : Unification of Germany | Physics Wallah Foundation | Asim Sir

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :   

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  

#ConceptChamkega #UnificationofGermany #PhysicsWallah #PhysicsWallahFoundation #shorts"
512,FOOTPRINTS WITHOUT FEET - Full Chapter Summary in Hindi | Class 10th Board Exam,"▶To download Lecture Notes, Visit WARRIOR Batch in Batch Section of PW App/Website.
📲PW App Link -  
🌐PW Website -  

In this ongoing WARRIOR  Batch, Pooja Ma'am of PhysicsWallah is explaining to you about the (FOOTPRINTS WITHOUT FEET) Full Chapter Summary  in One Shot .
 
In this lecture, we have covered these important topics:- 
1:- Story Explanation
2:- Word meaning 
3:- Quiz 
4:- MCQs


There are many other important topics of ENGLISH that we are going to cover in upcoming videos for 2022 exam. Stay tuned with  Physics Wallah Foundation.

📝 Note: This Batch is Completely FREE, You just have to click on ""BUY NOW"" button for your enrollment.

Details About the Batch :-

• All Lectures will be ONE SHOT.

• We will Stick to the NCERT Only, Focusing on Board Exam.

• Duration of Lecture will be around 2 - 4 hours.

• Maximum Classes will be LIVE.

• 1 Lecture/Subject in a Week. Like 1 Chapter in Science Per Week, 1 Chapter in Maths Per Week, 1 Chapter in SST Per Week.

•Class Timing - Evening 5-6 pm

Sunday - Maths
Tuesday - Science
Thursday or Saturday - SST
Friday - English

For any queries or complaints Visit : 
For PW APP :  
For PW Website :  

#FootprintsWithoutFeet #Class10 #Warrior #PhysicsWallah"
513,RESOURCES AND DEVELOPMENT | MCQs Practice Session | Class 10th Board Exam,"▶To download Lecture Notes, Visit WARRIOR Batch in Batch Section of PW App/Website.
📲PW App Link -  
🌐PW Website -  

In this ongoing WARRIOR Batch , Aasim Sir  of PhysicsWallah is conducting a  MCQ Practice Session for Boards and Mock test on RESOURCES & DEVELOPMENT 

In this Mock Test we have covered 56 Questions to boost your Preparation level.

There are many other Tests that we are going to conduct in upcoming videos for Board 2022 exam. Stay tuned with Physics Wallah Foundation.

📝 Note: This Batch is Completely FREE, You just have to click on ""BUY NOW"" button for your enrollment.

Details About the Batch :-

• All Lectures will be ONE SHOT.

• We will Stick to the NCERT Only, Focusing on Board Exam.

• Duration of Lecture will be around 2 - 4 hours.

• Maximum Classes will be LIVE.

• 1 Lecture/Subject in a Week. Like 1 Chapter in Science Per Week, 1 Chapter in Maths Per Week, 1 Chapter in SST Per Week.

•Class Timing - Evening 5-6 pm

Sunday - Maths
Tuesday - Science
Thursday or Saturday - SST
Friday - English

For any queries or complaints Visit : 
For PW APP :  
For PW Website :  

#ResourcesAndDevelopment #Class10 #Warrior #PhysicsWallah"
514,#ConceptChamkega | Trick to Learn Periodic Table (Part-1) | Chemistry | Physics Wallah #Shorts,"📲PW App Link -  
🌐PW Website -  

Concept Chamkega : Trick to Learn Periodic Table | Physics Wallah Foundation | Pooja Ma'am

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :   

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  

#ConceptChamkega #PeriodicTable #Chemistry #PhysicsWallah #PhysicsWallahFoundation #shorts"
515,CHEMICAL REACTIONS AND EQUATIONS | MCQs Practice Session - Class 10th Board Exam,"▶To download Lecture Notes, Visit WARRIOR Batch in Batch Section of PW App/Website.
📲PW App Link -  
🌐PW Website -  

In this ongoing WARRIOR Batch , Pooja Ma'am of PhysicsWallah is conducting a MCQ Practice Session for Boards and Mock test of CHEMICAL REACTIONS AND EQUATIONS

In this Mock Test we have covered 60 Questions to boost your Preparation level.

There are many other Tests that we are going to conduct in upcoming videos for Board 2022 exam. Stay tuned with Physics Wallah Foundation.

📝 Note: This Batch is Completely FREE, You just have to click on ""BUY NOW"" button for your enrollment.

Details About the Batch :-

• All Lectures will be ONE SHOT.

• We will Stick to the NCERT Only, Focusing on Board Exam.

• Duration of Lecture will be around 2 - 4 hours.

• Maximum Classes will be LIVE.

• 1 Lecture/Subject in a Week. Like 1 Chapter in Science Per Week, 1 Chapter in Maths Per Week, 1 Chapter in SST Per Week.

•Class Timing - Evening 5-6 pm

Sunday - Maths
Tuesday - Science
Thursday or Saturday - SST
Friday - English

For any queries or complaints Visit : 
For PW APP :  
For PW Website :  

#ChemicalReactionsandEquations #Class10 #Warrior #MCQs #PhysicsWallah"
516,Geography Facts : Origin of Sutlej River | Bhagyashree Ma'am | Physics Wallah #Shorts,"📲PW App Link -  
🌐PW Website -  

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :   

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  

#geographyfacts #PhysicsWallah #PhysicsWallahFoundation #shorts"
517,SOCIAL SCIENCE - TERM 1 CBSE SAMPLE PAPER DISCUSION | Class 10th NCERT,"▶To download Lecture Notes, Visit WARRIOR Batch in Batch Section of PW App/Website.
📲PW App Link -  
🌐PW Website -  

In this ongoing Session Tanya ma'am and Aasim Sir, of PhysicsWallah is Discussing Term 1 CBSE COMBINE SAMPLE  PAPER OF POLITICAL SCIENCE AND SOCIAL STUDIES.
In this lecture, we have covered these important topics:- 

1:- Founder 
2:- Union 
3:- Correct Statement
4:- Unification of Germany
5:- Crops 
6:- Socio-economic development
7:- Perennial
8:- Power Sharing 
9:- Central Government
10:- India's Federal System
11:- Ratio
12:- Human Development index
13:- Personification
14:- France
15:- Balkan Nationalism
16:- Ottoman
17:- MCQs
18:- Geography Soil and Weather
19:- Average Income
20:- Body Mass Index 
21:- Sector
22:- Literary
23:- Source Questions
24:- Food Production
25:- Maps
26:- Cultivation


There are many other important topics in Social Studies and Political Science that we are going to cover in upcoming videos for 2022 exam. Stay tuned with  Physics Wallah Foundation.

📝 Note: This Batch is Completely FREE, You just have to click on ""BUY NOW"" button for your enrollment.

Details About the Batch :-

• All Lectures will be ONE SHOT.

• We will Stick to the NCERT Only, Focusing on Board Exam.

• Duration of Lecture will be around 2 - 4 hours.

• Maximum Classes will be LIVE.

• 1 Lecture/Subject in a Week. Like 1 Chapter in Science Per Week, 1 Chapter in Maths Per Week, 1 Chapter in SST Per Week.

•Class Timing - Evening 5-6 pm

Sunday - Maths
Tuesday - Science
Thursday or Saturday - SST

For any queries or complaints Visit : 
For PW APP :  
For PW Website :  

#SamplePaper #CBSE #Class10 #Warrior #PhysicsWallah"
518,INTRODUCTION TO TRIGONOMETRY in One Shot - Class 10th Board Exam,"▶To download Lecture Notes, Visit WARRIOR Batch in Batch Section of PW App/Website.
📲PW App Link -  
🌐PW Website -  

In this ongoing WARRIOR Batch,  Sanyam Sir of PhysicsWallah is explaining to you about the (INTRODUCTION TO TRIGONOMETRY) in one shot .
 
In this lecture, we have covered these important topics:- 
1:- Right Angle Triangle
2 - Pythagoras Theorem
 3- Trigonometric Ratios
 4- Relation between Trigonometric Ratios
 5- FULL TOSS (True/False)
 6- LAST OVER ""QUESTIONS""
7 - Trigonometric Ratios of specific angles
8- Trigonometric Ratios for an angle of 45°                                9- Trigonometric Ratios for an angle of 60° and 30°        10- Trigonometric Ratios for an angle of 0° and 90°
11- Table for T-Ratios of standard Angles
12 - ""QUESTIONS""
13- Trigonometric Ratios of complementary angles
14- Trigonometric Identities
15- ""QUESTIONS""Some Doubt discussion


There are many other important topics of MATHEMATICS that we are going to cover in upcoming videos for 2022 exam. Stay tuned with  Physics Wallah Foundation.

📝 Note: This Batch is Completely FREE, You just have to click on ""BUY NOW"" button for your enrollment.

Details About the Batch :-

• All Lectures will be ONE SHOT.

• We will Stick to the NCERT Only, Focusing on Board Exam.

• Duration of Lecture will be around 2 - 4 hours.

• Maximum Classes will be LIVE.

• 1 Lecture/Subject in a Week. Like 1 Chapter in Science Per Week, 1 Chapter in Maths Per Week, 1 Chapter in SST Per Week.

•Class Timing - Evening 5-6 pm

Sunday - Maths
Tuesday - Science
Thursday or Saturday - SST

TIMESTAMPS -
0:00 - Introduction
7:38 - Right Angle Triangle
14:07 - Pythagoras Theorem
14:54 - Trigonometric Ratios
27:32 - Relation between Trigonometric Ratios
33:25 - FULL TOSS (True/False)
46:51 - LAST OVER
48:58 - ""QUESTIONS""
1:31:53 - Break (10 mins)
1:43:36 - Trigonometric Ratios of specific angles
1:44:24 - Trigonometric Ratios for an angle of 45°
1:49:27 - Trigonometric Ratios for an angle of 60° and 30° 
1:59:06 - Trigonometric Ratios for an angle of 0° and 90°
2:07:36 - Table for T-Ratios of standard Angles
2:22:21 - ""QUESTIONS""
2:35:28 - Trigonometric Ratios of complementary angles
2:42:40 - Trigonometric Identities
2:56:16 - Break (15 mins)
3:12:30 - ""QUESTIONS""
3:57:44 - Thank You Bacho!


For any queries or complaints Visit : 
For PW APP :  
For PW Website :  

#Trigonometry #Class10 #Warrior #PhysicsWallah"
519,Messages for Our Teachers from Students - Team Physics Wallah Foundation,"PW App Link -  
PW Web Version:-  

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :  

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  
520,SST WALON ka Menti Dhamal - Aasim Sir & Tanya Ma'am 🔥,"📲PW App Link -  
🌐PW Website -  

In this ongoing Menti Dhamaal Aasim and Tanya Ma'am of PhysicsWallah is taking Combined Online test of Geography and Political Science
In this lecture, we have covered these important topics
1:- Crops 
2:- Zaid Crops 
3:- Ethnic Group
4:- Sugarcane
5:- Belgium 
6:- Silkworm
7:- Coffee in India
8:- Shifting Agriculture
9:- Government
10:- Cotton



There are many other important topics in SST and Political Science  that we are going to cover in upcoming videos for 2022 exam. Stay tuned with  Physics Wallah Foundation.

#Menti_Dhamaal #SocialStudies #PhysicsWallah"
521,Teacher's Day Special - From Physics Wallah Family!! ❤️,"📲PW App Link -  
🌐PW Website -  

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :   

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  

#TeachersDay #TeachersDaySpecial #PhysicsWallah"
522,POWER SHARING | PYQs & MCQs DISCUSSION | Class 10th Board Exam,"▶To download Lecture Notes, Visit WARRIOR Batch in Batch Section of PW App/Website.
📲PW App Link -  
🌐PW Website -  

In this ongoing WARRIOR  Batch, Tanya Ma'am of PhysicsWallah is explaining to you about the (POWER SHARING) in One Shot .
 
In this lecture, we have covered these important topics - 
1:- What is Power Sharing
2:- Belgium 
3:- Sri Lanka
4:- Why is Power Sharing Desirable
5:- Forms of Power Sharing
6:- NCERT Questions



There are many other important topics of ECONOMICS that we are going to cover in upcoming videos for 2022 exam. Stay tuned with  Physics Wallah Foundation.

📝 Note: This Batch is Completely FREE, You just have to click on ""BUY NOW"" button for your enrollment.

Details About the Batch :-

• All Lectures will be ONE SHOT.

• We will Stick to the NCERT Only, Focusing on Board Exam.

• Duration of Lecture will be around 2 - 4 hours.

• Maximum Classes will be LIVE.

• 1 Lecture/Subject in a Week. Like 1 Chapter in Science Per Week, 1 Chapter in Maths Per Week, 1 Chapter in SST Per Week.

•Class Timing - Evening 5-6 pm

Sunday - Maths
Tuesday - Science
Thursday or Saturday - SST
Friday - English

For any queries or complaints Visit : 
For PW APP :  
For PW Website :  

#PowerSharing #Class10 #Warrior #PhysicsWallah"
523,A TIGER IN THE ZOO - Full Chapter Summary in Hindi || Class 10th Board Exam,"▶To download Lecture Notes, Visit WARRIOR Batch in Batch Section of PW App/Website.
📲PW App Link -  
🌐PW Website -  

In this ongoing WARRIOR  Batch, Pooja Ma'am of PhysicsWallah is explaining to you about the (A TIGER IN THE ZOO) Full Summary in One Shot .
 
In this lecture, we have covered these important topics:- 
1:- Stanzas Explanation
2:- Summary 
3:- MCQs


There are many other important topics of ENGLISH that we are going to cover in upcoming videos for 2022 exam. Stay tuned with  Physics Wallah Foundation.

📝 Note: This Batch is Completely FREE, You just have to click on ""BUY NOW"" button for your enrollment.

Details About the Batch :-

• All Lectures will be ONE SHOT.

• We will Stick to the NCERT Only, Focusing on Board Exam.

• Duration of Lecture will be around 2 - 4 hours.

• Maximum Classes will be LIVE.

• 1 Lecture/Subject in a Week. Like 1 Chapter in Science Per Week, 1 Chapter in Maths Per Week, 1 Chapter in SST Per Week.

•Class Timing - Evening 5-6 pm

Sunday - Maths
Tuesday - Science
Thursday or Saturday - SST
Friday - English

For any queries or complaints Visit : 
For PW APP :  
For PW Website :  

#ATigerInTheZoo #Class10 #Warrior #PhysicsWallah"
524,How to Stop Overthinking 2021 | Motivational Video for Students | Physics Wallah #Shorts,"📲PW App Link -  
🌐PW Website -  

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :   

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  
#Shorts #PhysicsWallahFoundation"
525,Use Your Energy Wisely | Motivational Video for Students | Exam Tips | PhysicsWallah #Shorts,"📲PW App Link -  
🌐PW Website -  

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :   

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  
#Shorts #PhysicsWallahFoundation"
526,LIGHT - REFLECTION AND REFRACTION in One Shot - Class 10th Board Exam,"▶To download Lecture Notes, Visit WARRIOR Batch in Batch Section of PW App/Website.
📲PW App Link -  
🌐PW Website -  

📝 Note: This Batch is Completely FREE, You just have to click on ""BUY NOW"" button for your enrollment.

📑 TOPICS COVERED IN THIS LECTURE -
Ray Nature of Light
Reflection of Light
Plane Mirror
Lateral Inversion
Spherical Mirrors
Ray Diagrams 
Sign Convention Mirrors
Numerical on Mirrors
Refraction
Glass Slab
Refractive Index
Spherical Lenses
Ray Diagrams of Lenses
Sign Convention Lenses
Numerical on Lenses
Power of the Lens

Details About the Batch :-

• All Lectures will be ONE SHOT.

• We will Stick to the NCERT Only, Focusing on Board Exam.

• Duration of Lecture will be around 2 - 4 hours.

• Maximum Classes will be LIVE.

• 1 Lecture/Subject in a Week. Like 1 Chapter in Science Per Week, 1 Chapter in Maths Per Week, 1 Chapter in SST Per Week.

•Class Timing - Evening 5-6 pm

Sunday - Maths
Tuesday - Science
Thursday or Saturday - SST
Friday - English

TIMESTAMPS - 


0:00 Introduction
8:28 Chapter Overview
14:22 Dual nature of light
36:26 Reflection
1:07:43 Types of mirrors
1:22:05 Image formation by PLANE MIRROR
1:38:35 Break 1
1:52:04 Reflection by SPHERICAL MIRRORS
2:32:14 Image formation by CONCAVE MIRROR
3:00:12 Image formation by CONVEX MIRROR
3:09:24 Uses of Concave mirrors
3:14:25 Uses of Convex mirrors
3:19:18 Break 2
3:31:45 Sign convention and formula for mirrors
3:53:44 Numericals
4:16:50 Refraction
4:42:37 Break 3
4:59:24 Refraction through glass slab
5:23:19 Refractive index
5:47:53 Numericals
6:03:14 Spherical lenses
6:11:18 Nature of lenses
6:16:45 Break 4 
6:28:15 Rules and ray diagrams of Convex lens
7:12:26 Rules and ray diagrams of Concave lens
7:22:34 Sign convention and formula for lenses
7:30:01 NUMERICALS
7:53:12 Power of lens and Numericals
8:15:16 Thank You

For any queries or complaints Visit : 
For PW APP :  
For PW Website :  

#Light #Class10 #Warrior #PhysicsWallah"
527,Never Underestimate Yourself | Motivational Video for Students | Physics Wallah #Shorts,"📲PW App Link -  
🌐PW Website -  

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

📍 Twitter :  

📍 Instagram :   

📍 Facebook :  

📍 Defence Wallah-NDA :   

📍 Alakh Pandey :  

📍 PhysicsWallah Alakh Pandey :  

📍 NCERT Wallah :  

📍 Competition Wallah :  

📍 JEE Wallah :  

📍 PhysicsWallah Foundation-9th & 10th :  
#Shorts #PhysicsWallahFoundation"
528,COORDINATE GEOMETRY in One Shot - Maths || Class 10th Board Exam | PW Foundation,"▶To download Lecture Notes, Visit WARRIOR Batch in Batch Section of PW App/Website
📲PW App Link -  
🌐PW Website -  

📝 Note: This Batch is Completely FREE, You just have to click on ""BUY NOW"" button for your enrollment.

Details About the Batch :-

• All Lectures will be ONE SHOT.

• We will Stick to the NCERT Only, Focusing on Board Exam.

• Duration of Lecture will be around 2 - 4 hours.

• Maximum Classes will be LIVE.

• 1 Lecture/Subject in a Week. Like 1 Chapter in Science Per Week, 1 Chapter in Maths Per Week, 1 Chapter in SST Per Week.

•Class Timing - Evening 5-6 pm

Sunday - Maths
Tuesday - Science
Thursday or Saturday - SST

TIMESTAMPS -
00:00:00 - Introduction
00:02:02 - Topics to be covered
00:03:06 - What is coordinates 
00:04:23 - x and y coordinate
00:08:50 - Distance Formula with derivation
00:18:11 - Questions based on distance formula
00:31:52 - Section Formula
00:37:47 - Derivation of section formula
00:49:10 - Questions Based on section Formula
01:06:21 - Area of triangles
01:09:07 - Derivation of area of triangle
01:23:15 - Questions based on Area of triangle
01:47:47 - Centroid Of Triangle
01:51:48 - Questions based on centroid of triangle
02:36:34 - External division of section Formula
02:44:31 - Questions
03:13:50 - Thank You

For any queries or complaints Visit : 
For PW APP :  
For PW Website :  

#CoordinateGeometry #Class10 #Warrior #PhysicsWallah"
